LilYachty , 0.09
LionelRichie , 0.06
Lorde , 0.22
Ludacris , 0.13
LukeBryan , 0.07
MachineGunKelly , 0.07
Macklemore , 0.12
Madonna , 0.22
MarcMaron , 0.07
MariaBamford , 0.05
MariahCarey , 0.16
MarioBarth , 0.02
MarionCotillard , 0.12
MartinGarrix , 0.18
MattBesser , 0.05
MattLeBlanc , 0.09
MatthewMcConaughey , 0.27
MeghanTrainor , 0.11
MelGibson , 0.13
MelissaMcCarthy , 0.18
MichaelBublé , 0.09
MichaelFassbender , 0.11
MichellePfeiffer , 0.61
MileyCyrus , 0.5
MindyKaling , 0.09
MorganFreeman , 0.41
Morrissey , 0.09
NataliePortman , 0.34
NatashaLeggero , 0.04
NeilDiamond , 0.13
NeilPatrickHarris  , 0.41
NeilYoung , 0.15
NiallHoran , 0.09
NickiMinaj , 0.22
NicoleKidman , 0.41
NoahCyrus , 0.06
OprahWinfrey , 0.34
P!nk , 0.13
PatriciaHeaton  , 0.02
PaulMcCartney , 0.14
PennJillette , 0.06
PeteHolmes , 0.06
PharrellWilliams , 0.22
PhilCollins , 0.09
Pitbull , 0.16
PostMalone , 0.22
ReeseWitherspoon , 0.16
RichardHerring , 0.06
RickRoss , 0.13
Rihanna , 0.34
RikiLindhome , -0.03
RitaOra , 0.1
RobBeckett , 0.05
RobertDeNiro , 0.22
RobertDowneyJr_ , 0.2
RobertPattinson , 0.14
RogerWaters , 0.12
RonnieBarker , 0.05
RoseanneBarr , 0.09
RussellBrand , 0.18
SZA , 0.09
SamSmith , 0.14
SamanthaBee , 0.12
SandraBernhard , 0.06
SandraBullock , 0.22
SatoshiNakamoto , 1.68
SeanConnery , 0.22
SeanJohnCombs , 0.13
SelenaGomez , 0.41
SethMeyers , 0.14
Shakira , 0.22
SharonStone , 0.22
ShawnMendes , 0.12
Sia , 0.11
SigourneyWeaver , 0.09
SkylarGrey , 0.07
SnoopDogg , 0.5
SofiaCarson , 0.05
SofíaVergara , 0.11
SteveAoki , 0.09
SteveHarvey , 0.12
SteveHofstetter , 0.01
StevieWonder , 0.2
Taeyeon , 0.22
TakeshiKitano , 0.09
TaylorSwift , 0.75
TheWeeknd , 0.18
TimHeidecker , 0.05
TimMinchin , 0.11
TinaTurner , 0.1
ToddBarry , 0.06
TomCruise , 0.34
TomHanks , 0.2
TomWaits , 0.07
TravisScott , 0.1
TrippieRedd , 0.02
Tyler,theCreator , 0.02
UmaThurman , 0.22
Usher , 0.12
Utada , -0.05
VanMorrison , 0.09
VinceBarnett , 0.09
VitalikButerin , 2.52
W_KamauBell , 0.07
WillSmith , 0.2
WillieNelson , 0.12
WinonaRyder , 0.2
WizKhalifa , 0.13
WoodyAllen , 0.12
XXXTentacion , 0.07
YoungThug , 0.11
ZachBraff , 0.02
ZaraLarsson , 0.11
“WeirdAl”Yankovic , 0.12
50cent , -0.0
ASAPFerg , 0.0
ASAPRocky , -0.0
AdamSandler , -0.0
Adele , 0.0
AislingBea , 0.0
Akon , -0.0
AlecBaldwin , -0.0
AlessiaCara , 0.0
AliceCooper , 0.0
AliciaKeys , -0.0
AlisonBrie , 0.0
AmyAdams , -0.0
AngelinaJolie , 0.0
Anitta , -0.0
AnnaKendrick , 0.0
AnneHathaway , 0.0
ArethaFranklin , -0.1
AriShaffir , 0.0
ArianaGrande , -0.0
ArjBarker , 0.0
ArnoldSchwarzenegger , 0.0
AshtonKutcher , 0.0
AstridS , -0.0
Avicii , -0.0
AvrilLavigne , 0.0
BabaAli , 0.0
Basshunter , 0.0
BebeRexha , 0.0
BeckBennett , 0.0
BenBailey , 0.0
BethBehrs , 0.0
Beyoncé , 0.0
BigSean , -0.0
BillBailey , 0.0
BillBellamy , 0.0
BillBurr , -0.0
BillCosby , -0.0
BillGates , 0.0
BillMaher , 0.0
BillMurray , 0.0
BillyJoel , -0.0
Björk , -0.0
BlakeShelton , -0.0
BoBurnham , 0.0
BobDylan , -0.0
BradPitt , 0.0
BradleyCooper , -0.0
BritneySpears , 0.0
BruceSpringsteen , 0.0
BrunoMars , -0.0
CalvinHarris , 0.0
CameronDiaz , -0.0
CamilaCabello , -0.0
CarlBarron , 0.0
CatStevens , 0.0
CateBlanchett , 0.0
CatherineZeta-Jones , -0.0
ChanceTheRapper , -0.0
CharliXCX , -0.0
CharlizeTheron , 0.0
ChrisHardwick  , 0.0
ChrisStapleton , 0.0
ChristianBale , 0.0
ChristinaAguilera , -0.0
ChristinaPerri , 0.0
ChristinaRicci , -0.0
ChristopherWalken , -0.0
ClintEastwood , -0.0
ColbieCaillat , -0.0
ColinQuinn , 0.0
ColleenBallinger , 0.0
CélineDion , -0.0
DanHarmon  , -0.0
DannyBhoy , 0.0
DaveChappelle , -0.0
DavidGuetta , -0.0
DemetriMartin , 0.0
DemiLovato , -0.0
Desiigner , -0.0
DonaldTrump , 0.0
DougBenson , 0.0
DoveCameron , -0.0
Dr_Dre , 0.0
Drake , 0.0
DrewBarrymore , -0.0
DuaLipa , -0.0
DylanMoran , 0.0
EdSheeran , 0.0
EddieIzzard , 0.0
EdwardNorton , -0.0
EllieGoulding , -0.0
EllieKemper , -0.0
ElonMusk , 0.0
EltonJohn , -0.0
ElvisCostello , -0.0
Eminem , 0.0
EmmaWatson , 0.0
EnriqueIglesias , 0.0
Enya , -0.0
EricClapton , 0.0
FrankieBoyle , 0.0
G-Eazy , -0.0
GeorgeClooney , -0.0
GeorgeLopez , 0.0
GillianAnderson , -0.0
GillianJacobs , -0.0
GlennBeck , 0.0
GraceHelbig  , 0.0
GregBehrendt , 0.0
GucciMane , 0.0
GwenStefani , -0.0
GwynethPaltrow , 0.0
HaileeSteinfeld , 0.0
HalleBerry , -0.0
Halsey , 0.0
HannahHart , 0.0
HarryHill , 0.0
HarryStyles , -0.0
HilarySwank , 0.0
HughLaurie , 0.0
HugoEgonBalder , 0.0
HåkanHellström , 0.0
IdinaMenzel , 0.0
J_Cole , 0.0
JackBenny , 0.0
JackBlack , -0.0
JackNicholson , -0.0
JacksonBrowne , 0.0
JamesTaylor , 0.0
JaneFonda , 0.0
JanetVarney , 0.0
JaredLeto , -0.0
JasonBateman , -0.0
JasonBiggs , -0.0
JasonDerulo , -0.0
JasonMraz , 0.0
Jay-Z , -0.0
JayBaruchel , 0.0
JayChou , 0.0
JeffFoxworthy , 0.0
JennaMarbles , -0.0
JenniferLawrence , 0.0
JenniferLopez , 0.0
JennyMcCarthy , -0.0
JillianBell , 0.0
JimBelushi , 0.0
JimCarrey , 0.0
JimmyKimmel , -0.0
JodieFoster , -0.0
JoeRogan , -0.0
JoelMcHale , 0.0
JohnLeguizamo , 0.0
JohnLennon , -0.0
JohnMayer , 0.0
JohnMcafee , -1.07
JohnMulaney , 0.0
JohnTravolta , -0.0
JohnnyDepp , 0.0
JonLajoie , 0.0
JoniMitchell , 0.0
JuliaLouis-Dreyfus , -0.0
JuliaRoberts , 0.0
JulianBarratt , 0.0
JulianneMoore , -0.0
JustinBieber , -0.0
JustinTimberlake , 0.0
JürgenBecker , 0.0
KanyeWest , 0.0
KateHudson , -0.0
KateMicucci , 0.0
KateWinslet , 0.0
KatyPerry , 0.0
Kehlani , 0.0
KellyClarkson , -0.0
KenJeong , -0.0
KendrickLamar , -0.0
Kesha , 0.0
KevinHart , -0.0
KevinJames , -0.0
KevinSpacey , -0.0
KyleMooney , 0.0
LaurenLapkus , 0.0
LenaHeadey , 0.0
LeonardoDiCaprio , -0.0
LewisBlack , 0.0
LiamNeeson , -0.0
LilWayne , -0.0
LilYachty , -0.0
LionelRichie , 0.0
Lorde , 0.0
Ludacris , -0.0
LukeBryan , 0.0
MachineGunKelly , 0.0
Macklemore , 0.0
Madonna , 0.0
MarcMaron , 0.0
MariaBamford , 0.0
MariahCarey , -0.0
MarioBarth , 0.0
MarionCotillard , 0.0
MartinGarrix , -0.0
MattBesser , 0.0
MattLeBlanc , -0.0
MatthewMcConaughey , -0.0
MeghanTrainor , 0.0
MelGibson , -0.0
MelissaMcCarthy , -0.0
MichaelBublé , -0.0
MichaelFassbender , 0.0
MichellePfeiffer , 0.0
MileyCyrus , -0.0
MindyKaling , -0.0
MorganFreeman , 0.0
Morrissey , -0.0
NataliePortman , 0.0
NatashaLeggero , 0.0
NeilDiamond , -0.0
NeilPatrickHarris  , 0.0
NeilYoung , -0.0
NiallHoran , -0.0
NickiMinaj , 0.0
NicoleKidman , 0.0
NoahCyrus , 0.0
OprahWinfrey , 0.0
P!nk , -0.0
PatriciaHeaton  , 0.0
PaulMcCartney , -0.0
PennJillette , 0.0
PeteHolmes , 0.0
PharrellWilliams , 0.0
PhilCollins , -0.0
Pitbull , -0.0
PostMalone , 0.0
ReeseWitherspoon , -0.0
RichardHerring , 0.0
RickRoss , -0.0
Rihanna , 0.0
RikiLindhome , -0.08
RitaOra , 0.0
RobBeckett , 0.0
RobertDeNiro , 0.0
RobertDowneyJr_ , 0.0
RobertPattinson , -0.0
RogerWaters , -0.0
RonnieBarker , 0.0
RoseanneBarr , -0.0
RussellBrand , -0.0
SZA , -0.0
SamSmith , -0.0
SamanthaBee , -0.0
SandraBernhard , 0.0
SandraBullock , 0.0
SatoshiNakamoto , 0.0
SeanConnery , 0.0
SeanJohnCombs , -0.0
SelenaGomez , 0.0
SethMeyers , -0.0
Shakira , 0.0
SharonStone , 0.0
ShawnMendes , -0.0
Sia , 0.0
SigourneyWeaver , -0.0
SkylarGrey , 0.0
SnoopDogg , -0.0
SofiaCarson , 0.0
SofíaVergara , 0.0
SteveAoki , -0.0
SteveHarvey , -0.0
SteveHofstetter , 0.0
StevieWonder , 0.0
Taeyeon , 0.0
TakeshiKitano , -0.0
TaylorSwift , 0.0
TheWeeknd , -0.0
TimHeidecker , 0.0
TimMinchin , 0.0
TinaTurner , 0.0
ToddBarry , 0.0
TomCruise , 0.0
TomHanks , 0.0
TomWaits , 0.0
TravisScott , 0.0
TrippieRedd , 0.0
Tyler,theCreator , -0.05
UmaThurman , 0.0
Usher , -0.0
Utada , -0.13
VanMorrison , -0.0
VinceBarnett , -0.0
VitalikButerin , 0.0
W_KamauBell , 0.0
WillSmith , 0.0
WillieNelson , -0.0
WinonaRyder , 0.0
WizKhalifa , -0.0
WoodyAllen , -0.0
XXXTentacion , 0.0
YoungThug , 0.0
ZachBraff , -0.05
ZaraLarsson , 0.0
“WeirdAl”Yankovic , -0.0
